date,city,neighborhood,property_type,price,size_sqft,rent,occupancy,days_on_market,rating,amenities_score,buyer_income,price_per_sqft,annual_rent
2024-04-21,Phoenix,Tempe,Condo,612310.3977184301,3439.6049619392256,2899.5703013805464,1,173,4.489198679325755,7.03196568056428,93561.02310422182,178.01765158903996,34794.843616566555
2024-03-12,Chicago,Lincoln Park,Condo,803753.7619435512,3383.3749008197115,4150.541691351124,0,67,3.18450942267328,9.80953943783768,71016.20414322971,237.55976961016668,49806.50029621349
2024-11-12,New York,Queens,Single Family,1465285.261994606,2938.2472341951334,4646.970407272027,0,113,4.556103183615708,5.020790097032818,235162.7759904244,498.6936582264793,55763.64488726432
2024-06-21,Chicago,Wicker Park,Townhouse,769806.6778552714,1845.8207941936064,4452.736885835694,1,33,3.3179277820279145,9.139677851124471,83189.70951518239,417.05385499873563,53432.84263002833
2024-09-08,Los Angeles,Santa Monica,Single Family,871722.7822471674,2495.7189296960096,3318.4622139864896,1,149,4.004799941879524,9.826159431154894,82888.06103073596,349.2872421949163,39821.546567837875
2024-04-02,Los Angeles,Santa Monica,Condo,1680015.6350686855,1256.943233952015,7671.155551297211,1,156,3.171053418017644,4.418335613607654,224854.8384588186,1336.5883117779858,92053.86661556653
2024-09-03,Phoenix,Tempe,Townhouse,713514.4091378222,1533.2249924681937,3400.9924826419183,1,82,3.075957743071536,1.495371577296911,246004.4027068448,465.368365792944,40811.909791703016
2024-03-28,Houston,The Heights,Townhouse,410104.7823802896,2160.9660472937026,2437.335670193437,1,49,4.104821351628995,7.163826962163314,165250.9507703989,189.7784478816252,29248.028042321246
2024-01-17,Chicago,River North,Condo,410978.594300233,3507.419479183284,1413.260627501728,1,52,4.058345788829192,4.2512600717969615,230791.5972427312,117.1740639348707,16959.127530020738
2024-02-24,Houston,The Heights,Condo,235340.55795785904,2216.1733765289327,880.5153281808517,1,161,4.796897776126533,1.574263888539419,151149.28394894552,106.1923044696348,10566.183938170221
2024-07-21,Phoenix,Scottsdale,Condo,534374.0038456782,2466.072412702348,1703.557150429143,0,46,4.116229587257873,6.037284989141549,233017.15660022505,216.6903133473301,20442.685805149715
2024-07-17,New York,Brooklyn,Condo,1665520.385449824,2044.180760479128,6810.981347925744,0,112,4.428315557310132,9.45356782049434,237967.99776097416,814.7617948715302,81731.77617510893
2024-10-07,Houston,The Heights,Apartment,384045.5726650728,2362.036391355123,1483.6819255009327,1,158,3.193142153043758,6.20696869910699,188667.2786208341,162.59087881569096,17804.183106011194
2024-06-05,Houston,River Oaks,Single Family,302634.5817680896,3190.78348504771,1453.134279414576,1,40,3.276054215870909,1.7761617956054725,154000.0711040291,94.84647992766092,17437.611352974913
2024-09-22,Los Angeles,Santa Monica,Single Family,1220039.6305751828,1044.5965011618755,6837.347360891936,1,65,4.900347677287352,3.2923474238032298,165293.48258674098,1167.953012687834,82048.16833070322
2024-01-17,Phoenix,Mesa,Townhouse,609904.1961853809,2931.635594836913,2158.985076611677,1,102,4.875431686077613,1.8848066811486064,236669.31940300745,208.04229463563664,25907.820919340124
2024-02-14,Los Angeles,Beverly Hills,Townhouse,762026.641767037,912.5196676244976,2491.2690026467453,1,132,4.168025673380207,3.814422502107391,166813.77935883828,835.0796906665812,29895.228031760944
2024-07-24,Phoenix,Mesa,Townhouse,345494.7461240404,2894.1470825175547,1135.7651806222443,0,181,3.3522471927353825,1.4757519525520224,126956.67910241432,119.37705177841278,13629.182167466932
2024-01-31,New York,Brooklyn,Single Family,1724224.901052053,2624.5530596903577,6565.173947281434,0,149,3.034561993006257,5.289537521598327,219368.5103386267,656.9594372214656,78782.08736737721
2024-10-08,Phoenix,Tempe,Condo,501049.99814604514,1662.8132951555808,2097.7531976231307,0,140,4.310840367873311,5.278499433015361,220406.5260152023,301.32667305812254,25173.038371477567
2024-10-20,Houston,Downtown,Condo,514544.3940833701,1787.4520626575238,2780.649087818459,1,44,4.168446230139168,4.797834134104878,196153.5343574618,287.8647236661344,33367.78905382151
2024-09-28,Los Angeles,Hollywood,Townhouse,684685.3908430666,2466.559160562658,2247.880141050265,1,189,4.624117928058561,3.8333577049275456,244392.8271894045,277.58725668954963,26974.56169260318
2024-05-10,Los Angeles,Beverly Hills,Condo,1345649.375905875,2692.2138590872096,4945.158271332827,1,170,3.357176021298688,5.584001998858048,200512.1193489516,499.8300455826771,59341.89925599392
2024-09-08,Phoenix,Tempe,Condo,206710.8918508477,2466.633600440624,897.9761819503274,1,113,3.627082612133391,3.645575411452503,93199.37412446042,83.80283630853084,10775.714183403928
2024-05-12,New York,Manhattan,Apartment,1293064.512811842,1830.4724193616212,7562.604530081856,1,66,3.81371532963126,6.621234731641309,83752.90060790256,706.4102682644076,90751.25436098228
2024-12-24,New York,Manhattan,Condo,1339816.3909785834,1650.4334484173903,6502.465661572159,1,191,4.293472761706797,8.867164073633774,180436.9124670713,811.7966781776876,78029.58793886591
2024-11-12,Phoenix,Mesa,Condo,791041.2791358979,1308.7816903872738,3487.6918302479244,1,57,4.463335333555041,6.87568170960609,146602.9314618579,604.4104108010753,41852.30196297509
2024-10-09,New York,Manhattan,Single Family,1593632.539499312,1510.3795467092698,7915.77255667505,1,18,3.232311473368448,7.518835380002357,235976.64872993337,1055.1205774544744,94989.2706801006
2024-07-23,Houston,The Heights,Condo,776216.7664052095,1894.6246518375767,4078.921702356657,0,79,4.704624199244432,9.4020106805651,128240.94149446444,409.69421866878224,48947.06042827989
2024-02-17,Phoenix,Scottsdale,Condo,401357.6519670719,1284.9783692201595,1757.0459718011682,1,111,4.149337790269861,2.05791284686131,197435.9539870742,312.34584299707075,21084.55166161402
2024-10-03,Chicago,Wicker Park,Condo,490796.94521060406,1692.3410330733618,1489.573198310947,1,146,4.612750083765532,3.940733538718287,109467.9622602477,290.01066311043485,17874.878379731363
2024-07-19,Phoenix,Mesa,Apartment,769114.5289555262,3267.309536201576,4543.723782492929,0,157,4.254842247354736,6.832782510483216,124154.294173969,235.39689779428227,54524.68538991515
2024-08-24,Houston,River Oaks,Single Family,218309.16062398025,3422.98170212285,1261.5663275280997,1,157,4.274558298294498,8.160184593228728,71511.19965640674,63.77748396627134,15138.795930337197
2024-01-26,Chicago,Lincoln Park,Townhouse,541412.5660088724,1489.74381732583,2524.1548119081845,1,27,4.829636275166588,9.943036205332282,202893.99089097392,363.4266239015088,30289.857742898213
2024-09-16,New York,Manhattan,Apartment,1389445.2377723155,1428.79892731694,4945.817992162278,1,174,3.333858352506209,5.122323801102747,69434.78270017578,972.4568035486109,59349.81590594733
2024-08-29,Los Angeles,Hollywood,Single Family,1796881.517293124,2266.7217983765645,6704.605706246228,1,112,4.41079138599469,6.826275462021117,133458.50093880793,792.7225646217626,80455.26847495473
2024-03-25,Chicago,Wicker Park,Townhouse,482926.4796770252,2817.1870014497727,2568.789761333029,1,19,4.452753283807259,9.06326142472401,211575.65854448493,171.42152062624987,30825.47713599635
2024-06-14,New York,Manhattan,Apartment,559524.0489525821,2638.9292502738917,1967.5855422463776,1,111,4.197119484508707,8.243994759401684,152809.31158721127,212.02692300087608,23611.026506956532
2024-01-20,Chicago,Lincoln Park,Condo,389491.3716984973,2916.5927108511364,1824.3203362211968,1,91,3.1415650133352635,8.452684214602012,195341.15975902672,133.5432850289315,21891.84403465436
2024-02-20,Phoenix,Tempe,Apartment,658259.467774502,1374.826819207949,2356.11375536232,1,73,3.856750611614504,1.1806154258471129,214009.6796266057,478.794462384529,28273.36506434784
2024-01-13,New York,Brooklyn,Single Family,1233974.1998570466,1010.848504801574,7134.501657645295,0,169,3.723511431566578,8.551637606204697,156929.29679401833,1220.7310927360686,85614.01989174355
2024-01-10,Phoenix,Mesa,Condo,338214.60944408807,2244.060778878619,1443.8143827180877,1,155,4.8297638242394445,8.932364375071241,128868.40472744354,150.715440788149,17325.772592617053
2024-01-08,Houston,Downtown,Single Family,265921.92596077773,1893.7291132803364,855.3003988146261,1,109,3.403988184579016,3.3922220935277814,204736.7938936336,140.42236774833393,10263.604785775513
2024-07-23,Houston,The Heights,Apartment,259169.95841097532,1972.9307469450748,1289.5315698410122,1,126,4.663145822092558,6.81306454345531,199328.69197545704,131.36292736695358,15474.378838092147
2024-10-13,Los Angeles,Hollywood,Condo,1498514.8117216793,1184.5202685793497,4897.917618856265,1,162,4.32112489695694,5.227162290722411,143788.2391128466,1265.081612760344,58775.01142627518
2024-05-15,New York,Manhattan,Condo,738197.3941485082,909.0245374807542,2570.117762649449,1,17,3.544640084518272,9.542575982559654,76303.93921112588,812.076422265045,30841.41315179339
2024-10-27,New York,Manhattan,Condo,1819330.5421546896,2807.049442770688,5798.892398066255,1,179,3.647388863711705,3.0359031967169976,148338.27737009374,648.129140311446,69586.70877679506
2024-05-26,Los Angeles,Hollywood,Townhouse,2053782.787598436,2457.7457346747183,9394.662647399457,1,65,3.664179259800593,7.976864295578074,185745.05113324308,835.6368027102907,112735.95176879349
2024-05-23,New York,Manhattan,Single Family,2056843.135057713,2790.846766601576,6527.262002966008,1,41,4.003561916207989,8.882291654867165,238322.41684975405,736.996082935194,78327.1440355921
2024-12-31,Los Angeles,Beverly Hills,Condo,916311.3956141714,2201.954335824792,4178.176496765669,1,96,4.089269727205263,7.834183953283176,101037.102682157,416.13551230659203,50138.11796118803
2024-05-11,Phoenix,Scottsdale,Apartment,384939.44526235486,3559.5587270051533,1995.0699739856595,1,55,3.808480346365529,4.761605681535395,140180.9832755574,108.14246225015226,23940.839687827916
2024-08-17,Los Angeles,Santa Monica,Condo,856317.2444768872,948.8092482780564,3274.5785970298725,1,121,4.561064721883619,9.33807773060732,109614.43682058892,902.5178095923621,39294.94316435847
2024-02-20,Houston,Downtown,Single Family,381673.4600684252,3922.867378771849,1712.8347007675693,1,143,3.817856777855332,3.034014114156845,137088.84602666117,97.29451016718224,20554.01640921083
2024-11-15,Houston,Downtown,Townhouse,315351.326431931,3251.893047844056,1264.074036597226,0,144,4.072028106597887,7.948307976071374,120111.43669551217,96.97469190784211,15168.888439166712
2024-03-18,Los Angeles,Hollywood,Single Family,876884.7520477112,2689.3789850163857,3863.487439544725,1,182,3.139849940507285,6.189676675849736,129180.04752368983,326.05473491582615,46361.8492745367
2024-12-21,Phoenix,Mesa,Townhouse,563847.637636504,1856.868591476056,2278.424561161212,1,31,4.917316700089621,6.919027969835287,96247.93760215511,303.65511066579677,27341.094733934544
2024-02-01,Los Angeles,Santa Monica,Condo,1225307.7848725512,2578.2488534585623,5255.654262868197,1,72,4.624926255540932,7.354916554176343,57235.696487033616,475.2480673961616,63067.85115441837
2024-07-04,Chicago,Wicker Park,Apartment,653486.5916224922,3238.0632029628346,3249.345739794865,1,185,4.62676563888422,6.948688720521475,248384.33522885133,201.8140322352419,38992.14887753838
2024-09-08,Houston,The Heights,Townhouse,344919.9611390677,2701.142239906165,1417.6483232907017,1,174,3.0896534590190785,8.84716357029616,85543.82673288297,127.6941125288722,17011.779879488422
2024-02-27,Phoenix,Tempe,Condo,394461.5000069221,3822.423253496881,1631.6140542174255,1,26,3.2568677122767893,6.076272597346577,202622.9790064052,103.19670895839583,19579.368650609107
2024-06-15,Phoenix,Tempe,Apartment,286328.2962343256,2120.997064503304,1693.7121807520175,1,116,4.31432987943343,7.730799864551665,147904.1256150559,134.9970261752239,20324.54616902421
2024-03-07,New York,Queens,Condo,1063333.4539221074,1397.8768824084163,4504.489425442452,1,55,4.040746998283237,4.210021893434917,124027.32844113422,760.6774726040818,54053.87310530942
2024-07-15,New York,Queens,Single Family,878043.6024140656,1334.0737958481045,3815.3062089281298,1,35,3.6327803559138414,4.76486410552507,75469.37291794627,658.167190710669,45783.674507137555
2024-09-30,Houston,Downtown,Townhouse,459065.0813032721,3810.166267234481,2239.651067737138,1,198,4.913390880334634,9.113429006756377,229200.21741060977,120.48426475532094,26875.812812845656
2024-11-30,Phoenix,Tempe,Single Family,308086.617803512,2221.08995762827,1607.3411714614165,1,91,3.569103028825121,4.9429422392287,118128.828629071,138.709653224714,19288.094057536997
2024-08-21,Los Angeles,Santa Monica,Townhouse,1142874.874803567,2555.9637108182,6460.729897491217,0,86,3.521604528757231,8.695064365908056,80543.0668420745,447.1404934140151,77528.7587698946
2024-06-15,Houston,The Heights,Single Family,508975.7651245133,3745.8060128798174,1667.708049457566,1,25,4.3513863763878495,9.67651567153302,224905.2647286872,135.87883712461849,20012.496593490792
2024-02-02,Chicago,River North,Single Family,760446.1534879842,1275.0124102049326,3273.284174872468,1,178,4.248583585324068,7.86536264676374,65694.46818242071,596.4225504014959,39279.41009846962
2024-01-23,Los Angeles,Santa Monica,Single Family,747181.4135656997,1935.573006887728,4313.073618375454,1,157,4.560553917963661,3.665583719479727,152792.13024504023,386.02595247343186,51756.88342050545
2024-02-27,Los Angeles,Hollywood,Single Family,719801.8263732708,1301.8065173411414,3998.368053476912,1,113,4.8866027159585705,7.206453758204852,96318.9109028817,552.9253516439763,47980.41664172294
2024-05-12,New York,Queens,Single Family,590471.177932771,2992.832980926533,3034.210253809336,1,125,4.567419330394045,1.0313369339837617,249885.31193989536,197.29506514258296,36410.523045712034
2024-06-26,Los Angeles,Beverly Hills,Townhouse,755426.4898313121,2190.695912170624,4228.931170618332,1,21,3.3351584366060747,2.2087807921328726,224073.2656142775,344.8340254046519,50747.174047419976
2024-12-31,Chicago,Lincoln Park,Townhouse,348490.71643881657,1349.2953065563988,1874.335942056057,1,29,3.581910654118776,6.446855077542712,241089.48983411628,258.276090300956,22492.031304672684
2024-12-14,Phoenix,Tempe,Townhouse,213078.29050687444,2556.860790956948,957.4904621997584,1,188,4.482907596467138,2.776562337171886,116796.07194102748,83.3358981687565,11489.885546397101
2024-02-19,New York,Queens,Townhouse,1273351.690986207,2623.6932742433014,5684.518643380146,1,94,3.704506797539612,2.945673929832502,67035.02705166693,485.3279548667723,68214.22372056176
2024-04-12,Chicago,River North,Condo,188574.8167092296,1309.3584571289189,965.1357565095592,1,76,4.7118503261532965,5.5032084268011605,110352.77863357372,144.020772678801,11581.62907811471
2024-09-05,Los Angeles,Beverly Hills,Apartment,621945.3595761948,2318.3818712020843,2758.11737689805,1,101,3.721691249745719,2.74092305273156,183949.54136105403,268.2670043713356,33097.408522776605
2024-02-28,Phoenix,Mesa,Apartment,504102.03699928353,1293.640887782502,2071.3107789689902,1,114,4.295561716262103,1.8228113531454324,114933.0542272343,389.6769511231138,24855.729347627883
2024-11-18,Chicago,River North,Single Family,680790.4813297172,2940.859656378153,3821.117051187375,1,86,3.612791942335543,4.730644209259001,111067.6920042448,231.4936994199009,45853.4046142485
2024-02-22,New York,Brooklyn,Condo,1386866.9519225252,2786.608646984092,4175.077672390003,1,73,4.266353564114487,5.050449933170538,172798.84579598485,497.68989033444365,50100.932068680035
2024-12-18,Houston,The Heights,Townhouse,297299.486925108,1472.3135346967829,1272.6063079077098,1,140,3.646925887329429,1.4317475596213936,98400.47529021942,201.92674992038002,15271.275694892518
2024-06-29,Chicago,Lincoln Park,Apartment,247135.46664581436,3554.3773402198226,1275.162135510521,1,146,4.861049167652062,6.781923475213737,248408.20182539785,69.52989032687512,15301.945626126253
2024-04-25,Los Angeles,Santa Monica,Apartment,1349599.3578570075,1723.5158620681482,6724.497987193696,1,136,4.705955491176956,9.641522840366408,145019.48037574033,783.0501520522961,80693.97584632435
2024-10-15,Phoenix,Scottsdale,Condo,325689.10145624937,3664.465847386608,1730.7191792091282,0,173,4.983902687230884,1.120700442239913,82980.61760895379,88.8776468440882,20768.63015050954
2024-02-13,New York,Queens,Single Family,892435.7051818667,2294.86694055998,4174.732089580307,1,142,4.46721633513536,9.386376263657992,119307.62431211048,388.8834203886783,50096.785074963685
